t,x_frost
467.20100000003777,0.012968899722027834
467.3010000000378,0.012970287583550861
467.4010000000378,0.012971675296584233
467.50100000003783,0.0129730628611756
467.60100000003786,0.012974450277372589
467.7010000000379,0.012975837545222801
467.8010000000379,0.01297722466477381
467.9010000000379,0.012978611636073162
468.00100000003795,0.012979998459168387
468.10100000003797,0.01298138513410698
468.201000000038,0.012982771660936416
468.301000000038,0.012984158039704144
468.40100000003804,0.012985544270457583
468.50100000003806,0.01298693035324413
468.6010000000381,0.012988316288111161
468.7010000000381,0.012989702075106024
468.80100000003813,0.012991087714276036
468.90100000003815,0.012992473205668494
469.0010000000382,0.012993858549330672
469.1010000000382,0.01299524374530981
469.2010000000382,0.012996628793653136
469.30100000003824,0.012998013694407843
469.40100000003827,0.012999398447621097
469.5010000000383,0.01300078305334005
469.6010000000383,0.013002167511611816
469.70100000003833,0.013003551822483495
469.80100000003836,0.013004935986002155
469.9010000000384,0.013006320002214841
470.0010000000384,0.013007703871168572
470.1010000000384,0.013009087592910343
470.20100000003845,0.01301047116748713
470.30100000003847,0.013011854594945867
470.4010000000385,0.013013237875333481
470.5010000000385,0.013014621008696868
470.60100000003854,0.013016003995082895
470.70100000003856,0.013017386834538411
470.8010000000386,0.01301876952711023
470.9010000000386,0.013020152072845152
471.00100000003863,0.013021534471789949
471.10100000003865,0.013022916723991364
471.2010000000387,0.01302429882949612
471.3010000000387,0.01302568078835091
471.4010000000387,0.013027062600602407
471.50100000003874,0.01302844426629726
471.60100000003877,0.013029825785482091
471.7010000000388,0.013031207158203495
471.8010000000388,0.013032588384508045
471.90100000003883,0.01303396946444229
472.00100000003886,0.013035350398052752
472.1010000000389,0.013036731185385928
472.2010000000389,0.0130381118264883
472.3010000000389,0.013039492321406308
472.40100000003895,0.01304087267018638
472.50100000003897,0.013042252872874919
472.601000000039,0.013043632929518297
472.701000000039,0.013045012840162868
472.80100000003904,0.013046392604854956
472.90100000003906,0.013047772223640865
473.0010000000391,0.013049151696566872
473.1010000000391,0.013050531023679231
473.20100000003913,0.013051910205024171
473.30100000003915,0.013053289240647897
473.4010000000392,0.013054668130596584
473.5010000000392,0.013056046874916395
473.6010000000392,0.013057425473653454
473.70100000003924,0.013058803926853876
473.80100000003927,0.013060182234563735
473.9010000000393,0.013061560396829092
474.0010000000393,0.013062938413695987
474.10100000003933,0.01306431628521042
474.20100000003936,0.013065694011418383
474.3010000000394,0.013067071592365835
474.4010000000394,0.013068449028098714
474.5010000000394,0.01306982631866293
474.60100000003945,0.013071203464104375
474.70100000003947,0.013072580464468912
474.8010000000395,0.01307395731980238
474.9010000000395,0.013075334030150597
475.00100000003954,0.013076710595559354
475.10100000003956,0.013078087016074418
475.2010000000396,0.013079463291741533
475.3010000000396,0.01308083942260642
475.40100000003963,0.013082215408714775
475.50100000003965,0.01308359125011227
475.6010000000397,0.013084966946844549
475.7010000000397,0.013086342498957236
475.8010000000397,0.013087717906495936
475.90100000003974,0.013089093169506218
476.00100000003977,0.013090468288033638
476.1010000000398,0.013091843262123724
476.2010000000398,0.013093218091821979
476.30100000003983,0.013094592777173881
476.40100000003986,0.013095967318224887
476.5010000000399,0.013097341715020432
476.6010000000399,0.013098715967605923
476.7010000000399,0.013100090076026744
476.80100000003995,0.013101464040328258
476.90100000003997,0.013102837860555798
477.00100000004,0.013104211536754678
477.10100000004,0.013105585068970194
477.20100000004004,0.013106958457247603
477.30100000004006,0.01310833170163215
477.4010000000401,0.013109704802169058
477.5010000000401,0.013111077758903519
477.60100000004013,0.0131124505718807
477.70100000004015,0.013113823241145753
477.8010000000402,0.013115195766743802
477.9010000000402,0.013116568148719943
478.0010000000402,0.013117940387119257
478.10100000004024,0.013119312481986795
478.20100000004027,0.013120684433367587
478.3010000000403,0.013122056241306638
478.4010000000403,0.013123427905848934
478.50100000004034,0.01312479942703943
478.60100000004036,0.013126170804923063
478.7010000000404,0.013127542039544745
478.8010000000404,0.013128913130949361
478.9010000000404,0.013130284079181782
479.00100000004045,0.013131654884286846
479.1010000000405,0.013133025546309374
479.2010000000405,0.013134396065294157
479.3010000000405,0.013135766441285966
479.40100000004054,0.013137136674329555
479.50100000004056,0.013138506764469645
479.6010000000406,0.013139876711750938
479.7010000000406,0.01314124651621811
479.80100000004063,0.013142616177915822
479.90100000004065,0.013143985696888698
480.0010000000407,0.01314535507318135
480.1010000000407,0.013146724306838366
480.2010000000407,0.013148093397904303
480.30100000004074,0.013149462346423701
480.40100000004077,0.013150831152441077
480.5010000000408,0.013152199816000923
480.6010000000408,0.013153568337147708
480.70100000004084,0.013154936715925878
480.80100000004086,0.013156304952379856
480.9010000000409,0.013157673046554044
481.0010000000409,0.013159040998492815
481.1010000000409,0.013160408808240523
481.20100000004095,0.013161776475841503
481.301000000041,0.013163144001340058
481.401000000041,0.013164511384780479
481.501000000041,0.013165878626207017
481.60100000004104,0.01316724572566392
481.70100000004106,0.013168612683195401
481.8010000000411,0.013169979498845654
481.9010000000411,0.013171346172658846
482.00100000004113,0.013172712704679125
482.10100000004115,0.013174079094950617
482.2010000000412,0.01317544534351742
482.3010000000412,0.013176811450423613
482.4010000000412,0.013178177415713255
482.50100000004124,0.013179543239430375
482.60100000004127,0.013180908921618982
482.7010000000413,0.013182274462323066
482.8010000000413,0.01318363986158659
482.90100000004134,0.013185005119453497
483.00100000004136,0.013186370235967703
483.1010000000414,0.013187735211173104
483.2010000000414,0.013189100045113577
483.3010000000414,0.013190464737832967
483.40100000004145,0.013191829289375108
483.5010000000415,0.0131931936997838
483.6010000000415,0.01319455796910283
483.7010000000415,0.013195922097375953
483.80100000004154,0.013197286084646912
483.90100000004156,0.013198649930959415
484.0010000000416,0.01320001363635716
484.1010000000416,0.013201377200883817
484.20100000004163,0.013202740624583027
484.30100000004165,0.01320410390749842
484.4010000000417,0.013205467049673595
484.5010000000417,0.013206830051152132
484.6010000000417,0.013208192911977591
484.70100000004174,0.013209555632193502
484.80100000004177,0.01321091821184338
484.9010000000418,0.013212280650970711
485.0010000000418,0.013213642949618968
485.10100000004184,0.013215005107831595
485.20100000004186,0.013216367125652008
485.3010000000419,0.013217729003123612
485.4010000000419,0.013219090740289784
485.5010000000419,0.01322045233719388
485.60100000004195,0.013221813793879232
485.701000000042,0.013223175110389151
485.801000000042,0.013224536286766925
485.901000000042,0.01322589732305582
486.00100000004204,0.013227258219299085
486.10100000004206,0.013228618975539931
486.2010000000421,0.013229979591821567
486.3010000000421,0.013231340068187169
486.40100000004213,0.013232700404679887
486.50100000004215,0.013234060601342855
486.6010000000422,0.013235420658219187
486.7010000000422,0.01323678057535197
486.8010000000422,0.01323814035278427
486.90100000004225,0.013239499990559131
487.00100000004227,0.013240859488719576
487.1010000000423,0.013242218847308605
487.2010000000423,0.013243578066369196
487.30100000004234,0.013244937145944304
487.40100000004236,0.013246296086076866
487.5010000000424,0.01324765488680979
487.6010000000424,0.013249013548185966
487.7010000000424,0.013250372070248265
487.80100000004245,0.013251730453039533
487.9010000000425,0.01325308869660259
488.0010000000425,0.01325444680098024
488.1010000000425,0.013255804766215266
488.20100000004254,0.013257162592350422
488.30100000004256,0.013258520279428447
488.4010000000426,0.013259877827492054
488.5010000000426,0.013261235236583934
488.60100000004263,0.013262592506746761
488.70100000004265,0.013263949638023185
488.8010000000427,0.01326530663045583
488.9010000000427,0.013266663484087301
489.0010000000427,0.013268020198960182
489.10100000004275,0.013269376775117036
489.20100000004277,0.013270733212600404
489.3010000000428,0.013272089511452801
489.4010000000428,0.013273445671716724
489.50100000004284,0.01327480169343465
489.60100000004286,0.01327615757664903
489.7010000000429,0.013277513321402297
489.8010000000429,0.013278868927736859
489.9010000000429,0.013280224395695107
